ID,Fecha,Tipo,Status,Total,Cliente,Vendedor
"17532112-5dbd-4b3e-b0a1-b5db24f41145","2026-06-20T12:53:23.365Z","CREDITO","COMPLETADO","1705646.05","Centeno Hidalgo S.L. S.A. de C.V.","Vendedor Emilio"
"fe54124c-8d6c-4cda-ba91-2ea01861e7fa","2026-06-20T11:53:42.025Z","CREDITO","COMPLETADO","1407081.52","Ocampo Gamez S.A. S.A. de C.V.","Vendedor Sancho"
"359831c2-6590-4c52-a75f-c1838e67f048","2026-06-20T10:50:15.935Z","CREDITO","COMPLETADO","408144.41","Ocampo Gamez S.A. S.A. de C.V.","Vendedor Susana"
"64cb7d26-3915-47a0-b849-22fc027363f1","2026-06-20T07:43:08.055Z","CREDITO","COMPLETADO","996822.37","Romo Casares y Ayala Meza S.A. de C.V.","Vendedor Susana"
"48878fd4-c459-4802-b0db-82bdd1135cc8","2026-06-20T05:45:37.482Z","CREDITO","COMPLETADO","212555.98","Montaño Rascón, Aparicio Villa y Colón Cordero Asociados S.A. de C.V.","Vendedor Timoteo"
"e13d1b7c-21ea-4575-b196-4e7e9bfb11ae","2026-06-20T01:17:20.922Z","CREDITO","COMPLETADO","1824806.02","Jáquez Dávila, Escamilla Cortez y Sisneros Bonilla Asociados S.A. de C.V.","Vendedor Susana"
"4fa67d95-43b0-4ae2-84bf-23390fb2dce9","2026-06-19T22:04:39.039Z","CREDITO","COMPLETADO","1831312.29","Ocampo Gamez S.A. S.A. de C.V.","Vendedor Sancho"
"5ac40c9e-358f-4c07-8f8a-2b2063945a83","2026-06-19T20:51:44.294Z","CREDITO","COMPLETADO","1092448.8","Quiros Espinoza, Brito Mejía y Kardache soto Olmos Asociados S.A. de C.V.","Vendedor Sancho"
"72ab516b-d949-4db7-a5b9-dd1bc8eb4a43","2026-06-19T16:43:47.665Z","CREDITO","COMPLETADO","1068351.31","Cardenas Delarosa y Villareal Bañuelos S.A. de C.V.","Vendedor Timoteo"
"732ddfa6-54c5-4d83-a22c-bda57037b54b","2026-06-19T11:33:00.299Z","CREDITO","COMPLETADO","1501958.18","Delgado Vanegas Zaragoza de Zarate e Hijos S.A. de C.V.","Vendedor Sancho"
"513c91fc-3331-46e3-9d6d-48cc82e2ef84","2026-06-19T01:35:13.532Z","CREDITO","COMPLETADO","404822.6","Abreu Herrera, Granados Miranda y Acevedo de López Asociados S.A. de C.V.","Vendedor Sancho"
"2a6236df-562f-4254-ab09-aeff682f29a4","2026-06-19T00:59:22.742Z","CREDITO","COMPLETADO","878501.46","Cardenas Delarosa y Villareal Bañuelos S.A. de C.V.","Vendedor Norma"
"b96c6163-f871-40ca-9eb7-01e210364dca","2026-06-18T21:36:14.429Z","CREDITO","COMPLETADO","1160845.04","Centeno Hidalgo S.L. S.A. de C.V.","Vendedor Norma"
"08ef6a71-e8ee-419e-9cc3-80ba6ba6cd58","2026-06-18T17:07:29.326Z","CREDITO","COMPLETADO","1396416.95","Mireles de Collazo y Salazar Dávila S.A. de C.V.","Vendedor Emilio"
"c0758d45-3dd8-479c-a82f-a43be4fcc21a","2026-06-18T07:53:24.878Z","CREDITO","COMPLETADO","1550055.86","Santana Mondragón, Kyra Valladares y Quesada Carrion Asociados S.A. de C.V.","Vendedor Timoteo"
"b3772701-ebf4-477d-aed1-4a64690cbfc2","2026-06-18T05:40:03.366Z","CREDITO","COMPLETADO","925649.86","Cornejo de Carrion y Portillo Urrutia S.A. de C.V.","Vendedor Susana"
"76814277-2686-4597-9600-bd73aa6159f9","2026-06-18T05:21:35.244Z","CREDITO","COMPLETADO","573760.56","Cintrón Holguín y Orellana Montañez S.A. de C.V.","Vendedor Susana"
"0aeebcfc-be15-4993-8ccb-ef1858aebd38","2026-06-18T00:52:24.914Z","CREDITO","COMPLETADO","1061123.49","Cintrón Holguín y Orellana Montañez S.A. de C.V.","Vendedor Norma"
"d8a85f25-53db-4430-a9f6-ca1b0e4360ee","2026-06-17T21:48:29.551Z","CREDITO","COMPLETADO","1109322.7","Toro de Sedillo, Pedraza Lerma y Serna de Bañuelos Asociados S.A. de C.V.","Vendedor Susana"
"e00bfe78-788b-49bf-864d-7f168d320fec","2026-06-17T20:20:20.676Z","CREDITO","COMPLETADO","1044382.01","Orta de Armijo, Ocasio de Lira y Padilla de Morales Asociados S.A. de C.V.","Vendedor Timoteo"
